5.229522764724998751e+01,1.452563357503751149e+02,1.457173004763747031e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02
5.487239534287459719e+01,1.449277382774998841e+02,1.447227717071245934e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02
4.538651092575006629e+01,1.394237326358339999e+02,1.392810441802084824e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02
4.636409228154207085e+01,1.578811824167918019e+02,1.573675669872500293e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02
1.041734705435497688e+02,5.136290868389769315e+01,5.129015998780086960e+01,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02
9.927212898540043184e+00,4.018775935874995042e+01,4.017236049295934208e+01,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02
3.447238035932969069e-01,2.700992215124188078e+00,2.710413439031071903e+00,8.224418749141720753e+01,1.781245187274907948e+01,8.346025665499837487e+01,2.400000000000000000e+02,2.400000000000000000e+02
1.902521494680513570e-01,1.510678644592644559e+00,1.513700485624212888e+00,4.969962701371280644e+01,8.185889026149925485e+01,8.949384320174794993e+01,2.400000000000000000e+02,2.400000000000000000e+02
4.334131962468745769e-02,8.098476515806396492e-02,8.156398381379403872e-02,2.773807474499335513e+00,2.049894478862734104e+01,9.396791462749970947e+01,2.400000000000000000e+02,2.400000000000000000e+02
